,BAD,LOAN,MORTDUE,VALUE,REASON,YOJ,DEROG,DELINQ,CLAGE,NINQ,CLNO,DEBTINC,Missing_Self,JOB_Mgr,JOB_Missing,JOB_Office,JOB_Other,JOB_ProfExe,JOB_Sales,JOB_Self,"LOAN_BINS_(1011.2, 9980.0_","LOAN_BINS_(9980.0, 18860.0_","LOAN_BINS_(18860.0, 27740.0_","LOAN_BINS_(27740.0, 36620.0_","LOAN_BINS_(36620.0, 45500.0_","LOAN_BINS_(45500.0, 54380.0_","LOAN_BINS_(54380.0, 63260.0_","LOAN_BINS_(63260.0, 72140.0_","LOAN_BINS_(72140.0, 81020.0_","LOAN_BINS_(81020.0, 89900.0_",HomeImp_Office_False,HomeImp_Office_True
105,0,0.034909909909909914,0.10550533728147084,0.05553072322619527,0,0.14634146341463417,0.02545696877380046,0.06666666666666667,0.06457042141032708,0.06976794387479764,0.22535211267605634,0.16399132895658228,False,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
106,0,0.034909909909909914,0.16153735845449033,0.08839745774605529,1,0.07317073170731708,0.0,0.0,0.09439778677907695,0.0,0.2112676056338028,0.21167999533904888,False,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
107,0,0.034909909909909914,0.12114358457006141,0.05960663231549613,1,0.4634146341463415,0.0,0.0,0.17964841044141588,0.0,0.26760563380281693,0.09706475471064349,False,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
108,0,0.036036036036036036,0.1739503430300865,0.08337923055422222,0,0.07317073170731708,0.0,0.0,0.11122165410134299,0.0,0.4366197183098592,0.16597104107573213,False,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
109,0,0.036036036036036036,0.16793505196396358,0.08474022566100844,1,0.14634146341463417,0.0,0.0,0.08998261334746765,0.0,0.1971830985915493,0.2035719485065126,False,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
110,0,0.036036036036036036,0.17600072455199792,0.08494661573352802,1,0.04878048780487805,0.2,0.0,0.22595678563337876,0.0,0.07042253521126761,0.17706992913341885,False,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
111,0,0.037162162162162164,0.1305854027930473,0.06589032549483495,0,0.17073170731707318,0.0,0.2,0.1390047470857589,0.0,0.4225352112676056,0.11369814721624819,False,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
112,0,0.037162162162162164,0.1803777663157763,0.061622178795130135,2,0.21695456454852105,0.02545696877380046,0.029962825278810407,0.15387871158920982,0.06976794387479764,0.2999450169122087,0.16399132895658228,False,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
113,1,0.037162162162162164,0.12837652552158937,0.06613209672264359,0,0.34146341463414637,0.1,0.2,0.0769204560265942,0.0,0.23943661971830987,0.19051251749648107,False,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
114,0,0.03828828828828829,0.16117256664997848,0.08383800620113716,1,0.0975609756097561,0.1,0.0,0.06963424765449229,0.0,0.2112676056338028,0.19814229144972076,False,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
115,0,0.03828828828828829,0.1803777663157763,0.08159130284028121,2,0.21695456454852105,0.02545696877380046,0.029962825278810407,0.15387871158920982,0.06976794387479764,0.2999450169122087,0.12181586873067496,False,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
116,1,0.03828828828828829,0.09292630953968305,0.06840356689220187,1,0.024390243902439025,0.0,0.0,0.14583271048877466,0.058823529411764705,0.26760563380281693,0.16399132895658228,False,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
117,0,0.03828828828828829,0.17363838314209018,0.0840267056960122,1,0.0975609756097561,0.0,0.0,0.10165810506120687,0.0,0.1971830985915493,0.20167210089745863,False,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
118,0,0.03828828828828829,0.1803777663157763,0.04840613792281955,1,0.0,0.0,0.0,0.15387871158920982,0.0,0.0,0.054876318204940086,False,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
119,1,0.03828828828828829,0.13821080941011907,0.11059683143055454,1,0.12195121951219512,0.02545696877380046,0.029962825278810407,0.19054408934161277,0.058823529411764705,0.18309859154929578,0.16399132895658228,False,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
120,1,0.03828828828828829,0.08081019001879305,0.04481613003282192,1,0.08536585365853659,0.0,0.06666666666666667,0.10494476798419462,0.11764705882352941,0.3098591549295775,0.16399132895658228,False,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
121,1,0.03828828828828829,0.16215373081383794,0.09317037559455082,0,0.24390243902439024,0.0,0.26666666666666666,0.107683946267632,0.0,0.47887323943661975,0.16399132895658228,False,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
122,0,0.03828828828828829,0.10927904560400717,0.04953361740469791,1,0.14634146341463417,0.0,0.0,0.07375808190326062,0.0,0.2535211267605634,0.16399132895658228,False,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
123,1,0.03828828828828829,0.29167494785993,0.16377936783310473,1,0.10975609756097561,0.2,0.0,0.17450848314350975,0.058823529411764705,0.28169014084507044,0.16399132895658228,False,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
124,1,0.03828828828828829,0.22123239250591842,0.115342566242368,1,0.14634146341463417,0.2,0.2,0.06856505640729192,0.1764705882352941,0.14084507042253522,0.16399132895658228,False,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
125,0,0.04054054054054054,0.16566579535934509,0.10520586525204945,2,0.21695456454852105,0.0,0.0,0.12225670986542192,0.0,0.3380281690140845,0.1711272755836476,False,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
126,0,0.04054054054054054,0.17558310083097056,0.09501727190064027,1,0.04878048780487805,0.2,0.0,0.24306743753469928,0.0,0.07042253521126761,0.17728384426144755,False,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
127,0,0.04054054054054054,0.13045709671008107,0.06075062300317605,0,0.14634146341463417,0.02545696877380046,0.0,0.04634045728689184,0.06976794387479764,0.2112676056338028,0.16713053622057553,False,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
128,1,0.04054054054054054,0.11833594557809436,0.05924928264707651,1,0.002439024390243903,0.0,0.0,0.052900380598884404,0.11764705882352941,0.23943661971830987,0.16399132895658228,False,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
129,0,0.04054054054054054,0.2162661923534606,0.12678954935022507,1,0.14634146341463417,0.0,0.0,0.15600333500057728,0.0,0.38028169014084506,0.14145103727430333,False,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
130,1,0.04054054054054054,0.062485062404556625,0.04363675818985292,1,0.21951219512195122,0.1,0.13333333333333333,0.0774388527216296,0.058823529411764705,0.22535211267605634,0.16399132895658228,False,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
131,0,0.04166666666666667,0.16416637525252398,0.10518935404624788,2,0.21695456454852105,0.0,0.0,0.11754475252723413,0.0,0.323943661971831,0.1664341721453181,False,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
132,0,0.04166666666666667,0.13586356283350146,0.06498574729127773,0,0.21951219512195122,0.0,0.2,0.13708415563461837,0.058823529411764705,0.4225352112676056,0.10384883379319293,False,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
133,0,0.04166666666666667,0.1972869552966512,0.09475309260781523,1,0.17073170731707318,0.0,0.0,0.23542586348753475,0.0,0.15492957746478875,0.21299687633102196,False,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
134,0,0.04279279279279279,0.1424574891757466,0.06527587276464811,0,0.21951219512195122,0.0,0.2,0.15336194807823725,0.11764705882352941,0.4366197183098592,0.10858596999694542,False,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
135,0,0.04279279279279279,0.16053355204069567,0.09718967483538918,2,0.21695456454852105,0.0,0.0,0.12143034038562692,0.0,0.323943661971831,0.1836656201257716,False,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
136,1,0.04279279279279279,0.05920696777504673,0.017727138171667007,1,0.12195121951219512,0.0,0.0,0.08709454157575727,0.0,0.11267605633802817,0.16134443023216832,False,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
137,0,0.04279279279279279,0.16536641449909054,0.0903752643267143,1,0.0975609756097561,0.0,0.0,0.09636208259012362,0.0,0.2112676056338028,0.20291914844525158,False,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
138,1,0.04279279279279279,0.10550533728147084,0.0610265960144308,1,0.24390243902439024,0.0,0.0,0.06976344690629578,0.1764705882352941,0.18309859154929578,0.16399132895658228,False,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
139,0,0.04279279279279279,0.1803777663157763,0.024103412040678895,1,0.23110539270530317,0.02545696877380046,0.029962825278810407,0.15387871158920982,0.06976794387479764,0.2999450169122087,0.16399132895658228,False,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
140,0,0.04279279279279279,0.42497742064520344,0.2798649383365432,0,0.2105420202208576,0.0,0.0,0.11293403797470035,0.0,0.3098591549295775,0.16399132895658228,False,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
141,1,0.04279279279279279,0.15978635779283346,0.0681370288556909,1,0.14634146341463417,0.1,0.13333333333333333,0.052765566872185206,0.058823529411764705,0.1971830985915493,0.19757816073319837,False,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
142,0,0.04279279279279279,0.1393705957679119,0.07134492026856656,0,0.1951219512195122,0.0,0.26666666666666666,0.15719083869541314,0.0,0.4225352112676056,0.10982386942351499,False,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
143,0,0.04279279279279279,0.1803777663157763,0.07277431894224498,2,0.21695456454852105,0.02545696877380046,0.029962825278810407,0.15387871158920982,0.06976794387479764,0.2999450169122087,0.16362479967872043,False,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
144,0,0.04391891891891892,0.1803777663157763,0.03166141649634572,1,0.23110539270530317,0.02545696877380046,0.029962825278810407,0.15387871158920982,0.06976794387479764,0.2999450169122087,0.16189424501767852,False,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
145,0,0.04391891891891892,0.11425782478420676,0.0633204742490055,0,0.12195121951219512,0.02545696877380046,0.0,0.05566778012857207,0.06976794387479764,0.22535211267605634,0.17838816022733706,False,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
146,0,0.04391891891891892,0.16296382020040906,0.09336851006416963,1,0.0975609756097561,0.0,0.0,0.10494239053152338,0.0,0.2112676056338028,0.19770572929108157,False,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
147,0,0.04391891891891892,0.02614928286962844,0.05360009151925501,1,0.23110539270530317,0.0,0.0,0.1773134142546101,0.0,0.16901408450704225,0.21492163151217455,False,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0
148,0,0.04391891891891892,0.2213808250332715,0.12467611500762463,1,0.17073170731707318,0.0,0.0,0.1657514844127776,0.0,0.3943661971830986,0.12512013099583788,False,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
149,1,0.04391891891891892,0.050962672993079015,0.03172510257586604,1,0.24390243902439024,0.0,0.0,0.056238754131823714,0.058823529411764705,0.07042253521126761,0.16399132895658228,False,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
150,1,0.04391891891891892,0.09544211508804061,0.07371074018556237,1,0.009756097560975611,0.0,0.0,0.0528718474920506,0.11764705882352941,0.11267605633802817,0.16399132895658228,False,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
151,1,0.04391891891891892,0.24860938848314534,0.11168651352916409,1,0.12195121951219512,0.0,0.06666666666666667,0.05038946717268547,0.0,0.22535211267605634,0.16399132895658228,False,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
152,1,0.04391891891891892,0.0727998651528226,0.04640828202083007,1,0.29268292682926833,0.02545696877380046,0.029962825278810407,0.15387871158920982,0.06976794387479764,0.2999450169122087,0.16399132895658228,False,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
153,1,0.04391891891891892,0.1536201183938091,0.13975556339182624,1,0.07317073170731708,0.0,0.0,0.08585611932149038,0.0,0.1971830985915493,0.16399132895658228,False,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
154,1,0.04391891891891892,0.246390447989494,0.14352188737234772,1,0.3170731707317073,0.02545696877380046,0.029962825278810407,0.15387871158920982,0.06976794387479764,0.2999450169122087,0.16399132895658228,False,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
155,1,0.04391891891891892,0.1803777663157763,0.14624210852815572,1,0.4268292682926829,0.0,0.13333333333333333,0.10434557273469271,0.0,0.1971830985915493,0.16399132895658228,False,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
156,1,0.04391891891891892,0.1803777663157763,0.0012973090272658978,1,0.024390243902439025,0.0,0.0,0.046851361889341525,0.11764705882352941,0.11267605633802817,0.16399132895658228,False,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
157,1,0.04391891891891892,0.08085044290756678,0.05051249603436218,1,0.14634146341463417,0.0,0.0,0.048791613173728335,0.058823529411764705,0.1267605633802817,0.16399132895658228,False,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
158,1,0.04391891891891892,0.1803777663157763,0.07462711210754927,1,0.24390243902439024,0.0,0.0,0.06200244176960453,0.058823529411764705,0.16901408450704225,0.16399132895658228,False,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
159,1,0.04391891891891892,0.3042539756017178,0.17631609052386518,1,0.21951219512195122,0.02545696877380046,0.029962825278810407,0.15387871158920982,0.06976794387479764,0.2999450169122087,0.16399132895658228,False,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
160,1,0.04391891891891892,0.03657226525647379,0.020344164291215213,1,0.14634146341463417,0.0,0.0,0.07592659804402989,0.058823529411764705,0.04225352112676056,0.16399132895658228,False,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
161,1,0.04391891891891892,0.1803777663157763,0.051892361090635906,1,0.23110539270530317,0.0,0.06666666666666667,0.24424339693697977,0.0,0.08450704225352113,0.16399132895658228,False,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
162,1,0.04391891891891892,0.05191867910145489,0.030929026581861967,1,0.0975609756097561,0.0,0.0,0.06388562683946773,0.1764705882352941,0.1267605633802817,0.16399132895658228,False,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
163,1,0.04391891891891892,0.009904726443883698,0.03605929409877711,1,0.17073170731707318,0.0,0.06666666666666667,0.2867862596516166,0.1764705882352941,0.5915492957746479,0.16399132895658228,False,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0
164,1,0.04391891891891892,0.1803777663157763,0.07842822755743836,1,0.4634146341463415,0.02545696877380046,0.029962825278810407,0.15387871158920982,0.06976794387479764,0.2999450169122087,0.16399132895658228,False,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
165,1,0.04391891891891892,0.1803777663157763,0.10156632374464714,1,0.4634146341463415,0.02545696877380046,0.029962825278810407,0.15387871158920982,0.06976794387479764,0.2999450169122087,0.16399132895658228,False,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
166,0,0.04391891891891892,0.178780689682933,0.09376006151603533,0,0.024390243902439025,0.0,0.0,0.10782661180608101,0.11764705882352941,0.14084507042253522,0.16399132895658228,False,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
167,0,0.04391891891891892,0.17724856410398326,0.0922858467123241,0,0.4634146341463415,0.0,0.06666666666666667,0.2571118282534182,0.058823529411764705,0.3380281690140845,0.16399132895658228,False,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
168,0,0.04391891891891892,0.060313922216324055,0.03184303976016294,1,0.29268292682926833,0.0,0.0,0.15633289390291133,0.0,0.18309859154929578,0.16399132895658228,False,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
169,0,0.04391891891891892,0.09292630953968305,0.04993460383130737,1,0.24390243902439024,0.02545696877380046,0.029962825278810407,0.1539361129049036,0.06976794387479764,0.26760563380281693,0.16399132895658228,False,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
170,0,0.04391891891891892,0.1803777663157763,0.02187734768707491,0,0.041463414634146344,0.0,0.0,0.2370815870557824,0.058823529411764705,0.1971830985915493,0.16399132895658228,False,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
171,0,0.04391891891891892,0.17209871014649533,0.08244752679827672,0,0.12195121951219512,0.02545696877380046,0.029962825278810407,0.15387871158920982,0.06976794387479764,0.2999450169122087,0.16399132895658228,False,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
172,0,0.04391891891891892,0.1803777663157763,0.033464676044245315,1,0.07317073170731708,0.0,0.0,0.2283789893815916,0.058823529411764705,0.36619718309859156,0.16399132895658228,False,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
173,0,0.04391891891891892,0.18154555998057798,0.096283917259989,0,0.007317073170731707,0.02545696877380046,0.029962825278810407,0.15387871158920982,0.06976794387479764,0.2999450169122087,0.16399132895658228,False,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
174,0,0.04391891891891892,0.1803777663157763,0.06769594378642046,1,0.03658536585365854,0.0,0.0,0.04431191535630879,0.0,0.056338028169014086,0.16399132895658228,False,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
175,1,0.04391891891891892,0.1803777663157763,0.03479146936758544,1,0.23110539270530317,0.0,0.2,0.09170540627806065,0.5882352941176471,0.07042253521126761,0.16399132895658228,False,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
176,0,0.04391891891891892,0.19246415606044975,0.1067331517886943,0,0.5853658536585367,0.0,0.0,0.04431191535630879,0.1764705882352941,0.1971830985915493,0.16399132895658228,False,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
177,0,0.04391891891891892,0.14550664550035597,0.08585827016814304,0,0.36585365853658536,0.0,0.0,0.18757664619836895,0.058823529411764705,0.2535211267605634,0.16399132895658228,False,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
178,1,0.04391891891891892,0.020398151386083065,0.02218280499440388,1,0.3170731707317073,0.30000000000000004,0.4,0.1954232506589856,0.0,0.3380281690140845,0.16399132895658228,False,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
179,1,0.04391891891891892,0.19328934028031103,0.08798113948548725,1,0.3902439024390244,0.0,0.0,0.11461749129758289,0.058823529411764705,0.47887323943661975,0.16399132895658228,False,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
180,1,0.04391891891891892,0.20906847267960962,0.11786642198632163,1,0.14634146341463417,0.5,0.2,0.10508743352264364,0.29411764705882354,0.3943661971830986,0.16399132895658228,False,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
181,1,0.04391891891891892,0.16588467044205218,0.07974440653419176,0,0.002439024390243903,0.0,0.0,0.11287697176616869,0.0,0.4225352112676056,0.16399132895658228,False,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
182,1,0.04391891891891892,0.17486861205523702,0.09092956909290972,0,0.03414634146341463,0.0,0.06666666666666667,0.0703055759412741,0.0,0.18309859154929578,0.16399132895658228,False,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
183,1,0.04391891891891892,0.06525244850774993,0.03397770279593683,0,0.04878048780487805,0.1,0.0,0.1902016920561831,0.058823529411764705,0.08450704225352113,0.16399132895658228,False,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
184,1,0.04391891891891892,0.09544211508804061,0.028871022715881066,1,0.1951219512195122,0.30000000000000004,0.13333333333333333,0.1398407579937554,0.058823529411764705,0.22535211267605634,0.16399132895658228,False,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
185,1,0.04391891891891892,0.20047196512087187,0.11059683143055454,0,0.34146341463414637,0.1,0.13333333333333333,0.1233200889717737,0.11764705882352941,0.23943661971830987,0.16399132895658228,False,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
186,0,0.04391891891891892,0.10720099022106383,0.06059022843253226,1,0.24390243902439024,0.02545696877380046,0.029962825278810407,0.15295957476374536,0.06976794387479764,0.26760563380281693,0.12783667207921878,False,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
187,1,0.04391891891891892,0.15078732134635847,0.0790430340991781,1,0.12195121951219512,0.0,0.0,0.083116941038053,0.0,0.323943661971831,0.16399132895658228,False,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
188,0,0.04391891891891892,0.19645925527124156,0.10528842128105728,0,0.024390243902439025,0.0,0.0,0.10329703511259569,0.11764705882352941,0.14084507042253522,0.18239872738518492,False,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
189,0,0.04391891891891892,0.16774385074228843,0.10075963340405633,2,0.21695456454852105,0.0,0.0,0.12730365713464586,0.0,0.323943661971831,0.17823955004285055,False,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
190,0,0.04391891891891892,0.12364177947958047,0.05580787560929298,0,0.12195121951219512,0.02545696877380046,0.06666666666666667,0.05915552155834321,0.06976794387479764,0.2112676056338028,0.17013153336501072,False,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
191,1,0.04391891891891892,0.11228794903984281,0.09104986502089257,1,0.04878048780487805,0.1,0.13333333333333333,0.1269785858366535,0.0,0.1971830985915493,0.22666752588084688,False,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
192,0,0.04391891891891892,0.1803777663157763,0.045147533520696205,1,0.04878048780487805,0.0,0.0,0.22054854014081426,0.0,0.36619718309859156,0.19936169571147278,False,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
193,0,0.04391891891891892,0.1619474347588726,0.08823942191909745,1,0.04878048780487805,0.0,0.0,0.107110966289652,0.0,0.1971830985915493,0.20543183751344762,False,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
194,0,0.04504504504504505,0.44696304533230014,0.28772191355440263,0,0.2105420202208576,0.0,0.0,0.10913811904340062,0.0,0.3098591549295775,0.1961843349418727,False,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
195,0,0.04504504504504505,0.2101200793988231,0.12659495299613518,1,0.17073170731707318,0.0,0.0,0.1523310586822228,0.058823529411764705,0.3943661971830986,0.12689861036050534,False,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
196,0,0.04504504504504505,0.17818947537906898,0.08572971863725942,1,0.024390243902439025,0.1,0.0,0.23444088093908486,0.0,0.08450704225352113,0.19393512080983985,False,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
197,1,0.04504504504504505,0.072183492793475,0.04568296833740413,1,0.24390243902439024,0.0,0.0,0.05906353173661851,0.0,0.23943661971830987,0.16399132895658228,False,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
198,0,0.04504504504504505,0.1803777663157763,0.022071944041164797,0,0.024390243902439025,0.0,0.0,0.22152188250834906,0.0,0.1971830985915493,0.12918855852156516,False,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
199,0,0.04504504504504505,0.214334053692322,0.13371953829951091,1,0.14634146341463417,0.0,0.0,0.15550232953421397,0.0,0.3943661971830986,0.1228884500518922,False,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
200,0,0.04504504504504505,0.1803777663157763,0.023930634065683937,0,0.04878048780487805,0.0,0.0,0.23791865780321636,0.058823529411764705,0.1971830985915493,0.11401183517586905,False,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
201,1,0.04504504504504505,0.019716368082478168,0.02647807724649697,1,0.2682926829268293,0.0,0.0,0.018147056127772645,0.0,0.028169014084507043,0.16399132895658228,False,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
202,0,0.04504504504504505,0.22877980915099108,0.12840410940324964,1,0.24390243902439024,0.02545696877380046,0.029962825278810407,0.357491299092844,0.11764705882352941,0.7042253521126761,0.16399132895658228,False,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
203,1,0.04504504504504505,0.03380487915328048,0.030663667917193944,0,0.0,0.1,0.13333333333333333,0.07381514811692824,0.11764705882352941,0.18309859154929578,0.16399132895658228,False,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
